,Unnamed: 0,SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation,F2500,Avg S2N
754,1596,090102.93+354928.5,135.2622433044621,35.82459560310669,4602,55644,984,3.114,152045,0.2938450260649192,0.34852202410165256,2CXO J090102.9+354928,135.26224228523682,35.82451398216267,0.7673394688881909,0.7602772333553647,150.26560236663946,3.5428571428572435,TRUE,False,False,False,6.5790575012072e-14,4.7751223799085e-14,8.382992622506e-14,,,,6.5790575012072e-14,4.7751223799085e-14,8.382992622506e-14,,,,0.29385045904171586,11.223173141479492,31.730022
755,1600,090111.37+390357.1,135.29738689229842,39.0658867071464,8830,57447,390,1.969,152154,0.7093125967235466,0.7615255014725126,2CXO J090111.4+390357,135.2975180149847,39.06605539847904,5.721072478323642,4.1364452053769565,29.24940247090703,3.0857142857142628,TRUE,False,False,False,9.832435235482401e-15,5.1620284986281995e-15,1.4257031091449e-14,,,,9.832435235482401e-15,5.1620284986281995e-15,1.4257031091449e-14,,,,0.7093124313741288,0.597592830657959,3.4871473
756,1602,090139.47+390049.4,135.41449513585962,39.01374824411441,8830,57447,385,1.7384483,152509,1.8766596988438444,0.5733932211862377,2CXO J090139.3+390050,135.41400061554086,39.01410053368009,8.15838878961802,6.520318149701886,55.22227716680274,4.914285714285299,TRUE,False,False,False,6.7325265940433e-14,4.6834967610735996e-14,8.6839835778239e-14,,,,6.7325265940433e-14,4.6834967610735996e-14,8.6839835778239e-14,,,,1.8766583239075527,0.6538398861885071,3.6206834
757,1603,090147.08+520358.7,135.4462042854125,52.06631435182826,5155,55946,103,2.418,152602,0.498072549348685,0.5337273718048339,2CXO J090147.1+520358,135.44630787230813,52.06619152436446,1.9590825202457465,1.5446353951884866,137.84721137204778,4.777777777777817,TRUE,False,False,False,8.0951343682673e-15,6.0060674345208986e-15,1.0184201302014e-14,,,,8.0951343682673e-15,6.0060674345208986e-15,1.0184201302014e-14,,,,0.4980731346755162,1.9888604879379272,8.21544
758,1607,090226.10+521534.4,135.60876518345634,52.259562091502616,7295,57067,616,2.1150857999999997,153103,1.2115306877183811,0.5148266125295424,2CXO J090226.1+521533,135.60883649565187,52.259228397722424,4.553095140557747,2.5099623307859806,1.2894291614354074,3.641025641025632,TRUE,False,False,False,0.0,0.0,5.3153136844538015e-15,,,,0.0,0.0,5.3153136844538015e-15,,,,1.2115313226058737,0.8057198524475098,9.103817
759,1609,090230.22+520456.1,135.62595411076987,52.08227692695217,7295,57067,398,1.608484,153150,0.27962868703122423,0.34390043123784103,2CXO J090230.2+520456,135.6260596503446,52.082319668750756,0.7232544825493797,0.7209388565545585,139.03853941174557,7.688807796651687,TRUE,False,False,False,1.8004926998656004e-14,1.5577951509603998e-14,2.0431902487708e-14,,,,1.8004926998656004e-14,1.5577951509603998e-14,2.0431902487708e-14,,,,0.27962773836200205,0.6758314967155457,5.512851
760,1611,090246.01+520447.4,135.69174418909287,52.07984106985561,7294,56739,28,2.001,153355,0.36443699870427454,0.2244588995432406,2CXO J090246.0+520447,135.69187117689137,52.0799055470605,0.7345816988967248,0.7215151864907791,51.25164840958581,6.581533311512297,TRUE,False,False,False,8.2472374927397e-15,6.891136871110901e-15,9.603338114368499e-15,,,,8.2472374927397e-15,6.891136871110901e-15,9.603338114368499e-15,,,,0.3644340152607756,0.40432363748550415,1.7036687
761,1612,090256.54+503252.2,135.73559929013174,50.54785607151887,7304,56745,237,2.003,153494,1.082006740768891,0.2226377500642456,2CXO J090256.4+503252,135.73515787220052,50.54796404849822,2.172407705394032,1.5938463820450959,173.37175414522258,4.540540540540189,TRUE,False,False,False,3.012955019753e-14,2.1448154377903e-14,3.8300275674826006e-14,,,,3.012955019753e-14,2.1448154377903e-14,3.8300275674826006e-14,,,,1.0820049302405408,0.9369207620620728,12.834644
762,1613,090300.13+070718.8,135.75057221120855,7.121900816166141,4868,55895,787,2.267,153544,0.5369809195386811,0.395632687635736,2CXO J090300.1+070718,135.75061242626356,7.121757092472308,1.5474889119195854,0.9018822656730521,167.8013244172803,3.757575757575789,TRUE,False,False,False,2.0763028834457e-14,1.4976610962559e-14,2.6549446706355003e-14,,,,2.0763028834457e-14,1.4976610962559e-14,2.6549446706355003e-14,,,,0.5369782515800607,0.59100341796875,10.271706
763,1615,090312.22+070832.4,135.80095532872534,7.1423467092547765,4868,55895,834,2.246,153703,0.4588709220854181,0.1211888910820339,2CXO J090312.2+070832,135.8010782666555,7.142309735700471,0.7252631933243087,0.7226403223789568,82.57420918306258,4.514285714285613,TRUE,False,False,False,1.1541918137558001e-14,8.8783985673519e-15,1.4057464398306998e-14,,,,1.1541918137558001e-14,8.8783985673519e-15,1.4057464398306998e-14,,,,0.4588712850555529,7.147562026977539,46.07749
764,1616,090319.53+071716.4,135.83141356771557,7.287905938487389,4868,55895,830,2.505,153797,1.3718316350098478,0.4067975339506812,2CXO J090319.4+071717,135.83115249501196,7.288185486915188,4.048217557945937,1.988484158396552,56.202553976429186,3.6969696969698127,TRUE,False,False,False,2.9317784300515e-14,2.0417742637858002e-14,3.8217825963171e-14,,,,2.9317784300515e-14,2.0417742637858002e-14,3.8217825963171e-14,,,,1.3718286762896386,0.9936848878860474,15.448904
765,1620,090331.90+011804.5,135.8829345703125,1.3012770414352417,469,51913,636,1.9043,153943,0.07122498865948775,0.8851896776494081,2CXO J090331.9+011804,135.88294253263052,1.3012589268783556,1.207399538743382,0.9515027278831316,129.00071365376763,5.737102184001594,TRUE,False,False,False,1.9798929129898998e-14,1.5749148171510002e-14,2.3623722257264997e-14,,,,1.9798929129898998e-14,1.5749148171510002e-14,2.3623722257264997e-14,,,,0.07123116358933684,3.0284996032714844,6.081717
766,1624,090423.37+130920.7,136.0973864010083,13.155753014369047,5298,55979,648,2.983,154552,0.301822303491016,0.3273882739639745,2CXO J090423.3+130920,136.09731113158958,13.155793721038066,0.7544458868520989,0.7434785758121009,14.240678923253741,4.333333333333317,TRUE,False,False,False,8.4370719696476e-14,6.4900553612674e-14,1.0384088578027999e-13,,,,8.4370719696476e-14,6.4900553612674e-14,1.0384088578027999e-13,,,,0.3018216899035738,15.395435333251953,29.467823
767,1627,090508.85+074151.2,136.28688567659748,7.697561373905666,5299,55927,408,2.045,155117,0.5905284150742695,0.042194684440169834,2CXO J090508.8+074150,136.28694032958083,7.697406535048664,0.7126092344479048,0.7113686427910229,85.50575554239413,16.101926172063312,TRUE,False,False,False,6.4440875174701e-14,6.0388624542884e-14,6.8493125806518e-14,,,,6.4440875174701e-14,6.0388624542884e-14,6.8493125806518e-14,,,,0.590536438099052,20.305736541748047,36.60156
768,1628,090516.66+340921.3,136.31944274902344,34.15592193603516,1272,52989,452,1.8722,155228,0.2093650745913329,0.4897759413961363,2CXO J090516.6+340921,136.31949763267028,34.1559582690305,0.7420286339965442,0.7259922556407333,4.585593024916676,9.678214813182883,TRUE,False,False,False,7.0661869208209e-14,6.334237573197499e-14,7.7981362684444e-14,,,,7.0661869208209e-14,6.334237573197499e-14,7.7981362684444e-14,,,,0.2093820793233909,17.23734474182129,25.050446
769,1629,090525.30+341459.8,136.35542297363278,34.249954223632805,1272,52989,535,1.5881,155326,0.8680960179870393,0.3090848932004239,2CXO J090525.3+341500,136.3556419397686,34.25011356243076,2.0894235299210524,1.4380903758950183,26.11106811145968,4.648648648648754,TRUE,False,False,False,2.9112652242779e-14,2.2527647568817e-14,3.5697656916741e-14,,,,2.9112652242779e-14,2.2527647568817e-14,3.5697656916741e-14,,,,0.8681008325991967,5.330888271331787,11.497189
770,1631,090622.32+045112.3,136.59301235251652,4.853418125320418,3817,55277,860,2.251,156108,0.4009821349119711,0.20622192340209555,2CXO J090622.3+045112,136.5931067290918,4.853477809908492,0.7767795482672142,0.7524460292565962,172.96477013795587,8.376516987723601,TRUE,False,False,False,4.6448579708045997e-14,4.0497231065547006e-14,5.2049849018634004e-14,,,,4.6448579708045997e-14,4.0497231065547006e-14,5.2049849018634004e-14,,,,0.4009667736099711,0.9576692581176758,9.712311
771,1633,090634.37+030255.1,136.64323935658868,3.0486501519922,3817,55277,136,2.519,156263,0.38176847312866014,0.4319239939055103,2CXO J090634.3+030255,136.6432512750721,3.048755531621219,1.1891207896910772,1.1891247619156962,0.0,4.1249999999999885,TRUE,False,False,False,1.9898917273683e-14,1.5074937328548e-14,2.4722897218819e-14,,,,1.9898917273683e-14,1.5074937328548e-14,2.4722897218819e-14,,,,0.3817785089430423,1.2202881574630737,8.922052
772,1634,090646.20+520257.8,136.69252516501876,52.049410024544926,7289,57039,453,1.5869588,156417,0.2967243602039973,0.6306595116997825,2CXO J090646.2+520257,136.69265153654294,52.049437484392826,1.5106387913288029,1.028251813220804,93.52398587961443,2.9189189189188034,TRUE,False,False,False,6.2513952452981e-15,3.7768846273675995e-15,8.5956684622848e-15,,,,6.2513952452981e-15,3.7768846273675995e-15,8.5956684622848e-15,,,,0.2967291825160213,2.18414044380188,11.630346
773,1635,090647.31+351221.6,136.69714987936607,35.20600039622879,4645,55623,266,2.887,156434,0.6159375636820863,0.4231100590184184,2CXO J090647.3+351221,136.69734709056326,35.20605790970021,1.882267144218117,1.1087303868225666,70.75492012094514,3.4285714285713675,TRUE,False,False,False,2.357253117003e-14,1.6256918048296e-14,3.0481721340555e-14,,,,2.357253117003e-14,1.6256918048296e-14,3.0481721340555e-14,,,,0.615939971076503,0.130359947681427,5.7571673
774,1636,090651.50+495235.9,136.7146197925729,49.87664101385257,5732,56326,244,1.64,156490,0.1396706884754183,0.6384965708305819,2CXO J090651.5+495235,136.71463664002158,49.87660377144456,0.7277143605259812,0.7227318261190528,177.15943077732769,5.411764705882087,TRUE,False,False,False,6.4145203084118e-14,5.229228512292201e-14,7.599812104531302e-14,,,,6.4145203084118e-14,5.229228512292201e-14,7.599812104531302e-14,,,,0.1396537169977697,1.4564659595489502,8.25949
775,1637,090653.98+515613.5,136.72491889587073,51.93708548082105,7289,57039,447,1.6777523999999997,156521,1.7929673940940212,0.006979978814281918,2CXO J090654.1+515613,136.72571503179972,51.9371699097701,1.6313332101353801,1.4442259427921635,58.12889801249366,5.966441534163692,TRUE,False,False,False,2.9930647443288e-14,2.3516937276868998e-14,3.6344357609706003e-14,,,,2.9930647443288e-14,2.3516937276868998e-14,3.6344357609706003e-14,,,,1.792968183007084,1.0234124660491943,5.380124
776,1638,090702.92+030458.7,136.76217046242627,3.082984366769685,3817,55277,100,2.0869999999999997,156630,0.05429033767920157,0.969716422519826,2CXO J090702.9+030458,136.76218524551547,3.0829811604332225,3.5003994851396665,1.5693931512909698,87.44534195120724,2.611111111111124,TRUE,False,False,False,1.0246543314349001e-14,5.7190009196366e-15,1.4535794004076e-14,,,,1.0246543314349001e-14,5.7190009196366e-15,1.4535794004076e-14,,,,0.05438123674339813,0.39309626817703247,3.1446667
777,1639,090711.86+025810.6,136.7994565599415,2.969613385970713,3817,55277,92,2.373,156744,0.7776899249373047,0.6521824330830163,2CXO J090711.9+025809,136.79958657458022,2.969440735716827,4.223354482610491,3.1795583741086118,75.75448593485072,2.7222222222222507,TRUE,False,False,False,6.2268174792829e-15,2.5945072830344997e-16,1.2194184230261999e-14,,,,6.2268174792829e-15,2.5945072830344997e-16,1.2194184230261999e-14,,,,0.7776879202319128,0.23023925721645355,1.8279154
778,1644,090738.90+393312.1,136.91211988835096,39.553378619907775,4605,55971,60,2.7039999999999997,157075,1.247080415324656,0.5391936879094543,2CXO J090738.9+393313,136.9122048870737,39.55371877563326,4.971421282153573,3.5982851076621984,72.56735188630552,4.611111111111176,TRUE,False,False,False,0.0,0.0,5.6668507339775e-15,,,,0.0,0.0,5.6668507339775e-15,,,,1.2470815508205857,3.359726667404175,15.770496
779,1646,090743.29+443148.7,136.93041353485683,44.530196936271096,8282,57041,919,2.7112067000000004,157130,1.5916453074514167,0.6368374416589074,2CXO J090743.4+443147,136.93092484007366,44.5299467110974,8.252007804232527,5.2707210339621104,158.9927901477659,3.294117647058993,MARGINAL,False,False,False,7.1247958256771e-14,4.9225862068314e-14,9.3270054445227e-14,,,,7.1247958256771e-14,4.9225862068314e-14,9.3270054445227e-14,,,,1.5916449433092503,1.8830329179763794,7.09705
780,1647,090749.90+444140.1,136.95793828462266,44.69449797084997,8282,57041,912,1.7321215,157213,1.704291173768666,0.01356200069982938,2CXO J090749.9+444138,136.95797637502324,44.69402533165268,1.6939280246492867,1.6939336015745403,0.0,1.837837837837939,TRUE,False,False,False,2.8208761276003e-15,1.0919520493936998e-15,4.5498002058069e-15,,,,2.8208761276003e-15,1.0919520493936998e-15,4.5498002058069e-15,,,,1.7042910717448716,0.6535459756851196,6.4592166
781,1648,090755.50+395210.8,136.98126724275318,39.86968907434931,4605,55971,124,2.444,157281,1.314833590981535,0.3688833246411919,2CXO J090755.6+395211,136.98172084477062,39.86979949296349,3.582070882295284,2.5325356676020765,130.91722814005723,4.777777777777457,TRUE,False,False,False,1.631892605504e-14,1.0444112675226e-14,2.1867360913754e-14,,,,1.631892605504e-14,1.0444112675226e-14,2.1867360913754e-14,,,,1.3148361479872352,-0.014119604602456093,0.5362524
782,1653,090828.57+513201.4,137.11906402118186,51.53373684775856,7295,57067,145,2.1273009999999997,157709,0.4780190735909752,0.7361787870645643,2CXO J090828.5+513201,137.11887831570093,51.53380231656658,3.472871294590425,3.4728726546931883,0.0,2.0,TRUE,False,False,False,1.4302330218641e-14,6.5382080999503e-15,2.1657814331085e-14,,,,1.4302330218641e-14,6.5382080999503e-15,2.1657814331085e-14,,,,0.4780108024450359,3.0671029090881348,24.67964
783,1660,090858.64+105423.0,137.24436571681733,10.906413099271052,5302,55896,634,2.241,158079,1.424071961114446,0.6943958653732245,2CXO J090858.6+105421,137.24436152205374,10.90601754465043,8.872012051874208,5.676703047077898,122.36091287448437,2.2631578947368256,MARGINAL,False,False,False,3.7697362175113e-14,2.1040388190761e-14,5.435433615946599e-14,,,,3.7697362175113e-14,2.1040388190761e-14,5.435433615946599e-14,,,,1.424073837833956,0.5611287355422974,6.7267537
784,1663,090903.78+374347.2,137.26576506991094,37.729786553311015,4643,55946,356,2.263,158145,0.3254954221146525,0.6012433229295556,2CXO J090903.7+374347,137.2656509036188,37.72979114445587,1.5245329230400424,1.249397041294503,32.87368934815515,4.062499999999962,TRUE,False,False,False,1.4342632291811e-14,1.0409975050508e-14,1.8043956754214e-14,,,,1.4342632291811e-14,1.0409975050508e-14,1.8043956754214e-14,,,,0.3254810127677231,2.7758898735046387,13.8213
785,1665,090911.02+330951.8,137.29594504341563,33.1643898064209,5809,56353,744,1.8419999999999999,158250,0.6686301696575653,0.18118145717987968,2CXO J090910.9+330952,137.29575103427928,33.16447991930319,1.2245457833199906,0.8820129004427414,142.76138719494043,5.085714285714311,TRUE,False,False,False,2.704646772473701e-14,2.1576395600633e-14,3.2212646953058e-14,,,,2.704646772473701e-14,2.1576395600633e-14,3.2212646953058e-14,,,,0.6686314200049641,4.470535755157471,26.003029
786,1666,090924.01+000211.0,137.35004644652528,0.03640600828128025,3818,55532,100,1.8780000000000001,158418,0.2810944416595709,0.4766361506509608,2CXO J090924.0+000211,137.35011317695364,0.036446553715019744,0.9667790875700446,0.9667790875700446,0.0,3.3529411764706154,TRUE,False,False,False,1.3641354210248e-13,9.5728801475426e-14,1.7709828272954e-13,,,,1.3641354210248e-13,9.5728801475426e-14,1.7709828272954e-13,,,,0.2810970843699257,46.757930755615234,51.469597
787,1678,091020.79+541850.8,137.5866372903918,54.31411893781233,5728,56334,70,2.7960000000000003,159162,0.5651219023035928,0.06131751281351516,2CXO J091020.7+541850,137.58655195768847,54.31397005961776,0.7401803059168168,0.7258816415341499,71.7349524695901,9.897342592753652,TRUE,False,False,False,6.8077813063484995e-15,6.1116899265065e-15,7.5038726861906e-15,,,,6.8077813063484995e-15,6.1116899265065e-15,7.5038726861906e-15,,,,0.5651264148268267,1.0686007738113403,5.460534
788,1681,091034.03+600141.0,137.64182235569658,60.028069148119506,5712,56602,526,2.7110000000000003,159341,0.3834228150436444,0.3455365229796373,2CXO J091033.9+600140,137.64161635483362,60.02804171898919,0.9950833293887936,0.8501460878439017,137.60847371138865,10.507286052686966,TRUE,False,False,False,2.2158416730751e-14,1.9772693893116e-14,2.4544139568384996e-14,,,,2.2158416730751e-14,1.9772693893116e-14,2.4544139568384996e-14,,,,0.3834203775208712,5.845623016357422,25.941845
789,1684,091106.65+532108.5,137.77771256816177,53.35238819375759,7288,57039,6,2.947,159725,1.550635119419721,0.08289799176861212,2CXO J091106.7+532110,137.77800784119142,53.3527812173296,2.1909945445232646,1.3356281749047758,91.08076712283588,3.8124999999999285,TRUE,False,False,False,8.2145446433423e-15,4.4078044427691e-15,1.1820930096517e-14,,,,8.2145446433423e-15,4.4078044427691e-15,1.1820930096517e-14,,,,1.5506345971708204,0.9280543327331543,2.5275023
790,1685,091109.17+173740.4,137.78822097395133,17.62789376328857,5301,55987,760,2.562,159752,1.4093720075873464,0.022001002234475764,2CXO J091109.1+173739,137.78798904946837,17.62757063840463,1.5093531301436849,1.1253234230402676,41.537290251163775,2.499999999999849,TRUE,False,False,False,7.5221891846879e-16,9.8115511104625e-17,1.406322325833e-15,,,,7.5221891846879e-16,9.8115511104625e-17,1.406322325833e-15,,,,1.409370553200579,0.5376011729240417,7.508217
791,1686,091127.61+055054.1,137.8650616360812,5.8483615589273255,4869,55896,266,2.798,160012,0.3791613280830643,0.1926891201496358,2CXO J091127.6+055053,137.86516343049084,5.848332610580938,0.7127484173651712,0.7127484173651712,0.0,15.782794038101775,TRUE,False,False,False,6.008348276958001e-14,5.5603230887027996e-14,6.456373465213098e-14,,,,6.2195972538716e-14,5.8338769053973e-14,6.6053176023458e-14,,,,0.3791557450113816,11.302087783813477,32.24475
792,1687,091133.52+541058.8,137.88967951106468,54.18302546526307,7275,57093,260,1.7948330000000001,160078,0.8444699606264117,0.6549508500260928,2CXO J091133.5+541058,137.889763554127,54.18279610379568,4.625390454347407,2.540122769136624,15.30502660978999,5.428571428571509,TRUE,False,False,False,1.4318530217093002e-14,1.1389739945415e-14,1.7247320488771005e-14,,,,1.4318530217093002e-14,1.1389739945415e-14,1.7247320488771005e-14,,,,0.84447090233484,1.3685444593429565,11.012011
793,1691,091151.16+531608.9,137.9631901349159,53.26916103262818,7289,57039,662,1.8722584999999998,160292,0.3052148958523109,0.39859237664883385,2CXO J091151.1+531608,137.96316451034556,53.269077651811145,0.8851082004078497,0.8051338205677959,51.216426211108114,6.9617729703289335,TRUE,False,False,False,3.6087250565129e-14,3.0646961376918e-14,4.1207522742269e-14,,,,3.6087250565129e-14,3.0646961376918e-14,4.1207522742269e-14,,,,0.3051987982662049,1.1968731880187988,10.305479
794,1692,091154.16+053829.8,137.97569288173707,5.641626449828237,4869,55896,218,2.227,160328,1.6252989113715686,0.4061107697783777,2CXO J091154.0+053830,137.97526785992318,5.641784339296995,4.789177457751876,3.2459492094814535,147.13920601653606,7.520212766022482,TRUE,False,False,False,6.1002913914333e-14,4.793086093269e-14,7.4074966895975e-14,,,,6.1002913914333e-14,4.793086093269e-14,7.4074966895975e-14,,,,1.6252986499454882,3.6969332695007324,18.639885
795,1696,091202.49+533436.0,138.01040458921437,53.57667705556444,7288,57039,17,2.3819999999999997,160446,0.6937592968001525,0.8411859529702189,2CXO J091202.4+533435,138.0103552286707,53.57648658701292,8.474774482706241,5.400495659863422,97.42308382350781,3.142857142857288,MARGINAL,False,False,False,9.997736046806e-15,0.0,2.0864840445508e-14,,,,9.997736046806e-15,0.0,2.0864840445508e-14,,,,0.693756627503428,9.383554458618164,35.802277
796,1697,091210.21+531715.7,138.04257107711985,53.28771473856507,7289,57039,690,2.253,160567,0.23213199525792602,0.6466499621490768,2CXO J091210.1+531715,138.04248866834507,53.2876731240984,1.2394827942780478,0.9670428833001059,18.999561452681434,3.2222222222223897,TRUE,False,False,False,9.709462993181101e-15,6.6433167848081e-15,1.2775609201554e-14,,,,9.709462993181101e-15,6.6433167848081e-15,1.2775609201554e-14,,,,0.23215619697225315,0.8172799348831177,12.20774
797,1698,091210.34+054742.1,138.04310969181972,5.7950301359171865,4869,55896,222,3.233,160569,1.1644750936094161,0.4698186369399683,2CXO J091210.3+054741,138.04332267788178,5.794785740813088,3.943800423804932,2.582366154997934,107.94452408293516,5.28571428571421,TRUE,False,False,False,1.276569605376e-14,8.580221937773299e-15,1.6951170169747e-14,,,,1.276569605376e-14,8.580221937773299e-15,1.6951170169747e-14,,,,1.164473827439321,10.304270072627176,31.491909
798,1699,091223.39+531201.2,138.0974699779003,53.20033511777393,7289,57039,727,2.0907044,160751,1.3621774204864512,0.31557091832833417,2CXO J091223.3+531159,138.09725679138606,53.19997893581893,3.3228457580379267,2.7267277140810045,8.436426708238741,4.971428571428322,TRUE,False,False,False,2.6118433453807e-14,1.9153517866125e-14,3.3083349041488996e-14,,,,2.6118433453807e-14,1.9153517866125e-14,3.3083349041488996e-14,,,,1.362178892271148,0.2036190629005432,2.0788765
799,1701,091236.23+410214.8,138.15098394352458,41.03744724196422,8297,57416,200,1.7806488,160947,1.0023563826337152,0.6004775183041338,2CXO J091236.2+410213,138.15103813545642,41.03717182604536,4.684902185154658,3.2601223459609683,167.09567565659418,5.515151515151532,TRUE,True,False,False,1.2745213278286e-14,6.0829427010003006e-15,1.9407483855572e-14,,,,1.2745213278286e-14,6.0829427010003006e-15,1.9407483855572e-14,,,,1.0023577726552133,0.9125275611877441,8.171808
800,1702,091240.53+591858.0,138.16890459838774,59.316117399757346,8197,57064,987,2.647,161003,0.3167433489867097,0.5849454451108578,2CXO J091240.4+591858,138.16874060567864,59.31614455684123,1.4195445315378252,1.0870684433928963,98.30642987230526,3.4285714285714533,TRUE,False,False,False,2.1644919096554e-14,1.5041384456927e-14,2.7881590700646002e-14,,,,2.1644919096554e-14,1.5041384456927e-14,2.7881590700646002e-14,,,,0.31673431517996703,0.9153773188591003,8.253137
801,1704,091254.07+530920.1,138.22530396953724,53.15558373271795,7289,57039,722,2.343,161191,0.7658347893622851,0.503433619721126,2CXO J091254.0+530919,138.22533429526345,53.15537177931519,2.8017413532631985,2.2704750363803603,27.62972664682533,6.507370204062236,TRUE,False,False,False,2.5142850830080003e-14,1.7855067980781e-14,3.2430633679378e-14,,,,2.5142850830080003e-14,1.7855067980781e-14,3.2430633679378e-14,,,,0.7658354034620084,1.6215415000915527,14.260357
802,1707,091304.43+600058.4,138.26849686426618,60.016249251886975,5712,56602,607,3.408,161348,1.6702128548509312,0.3340514481988518,2CXO J091304.2+600057,138.26764659226401,60.01606301704178,4.232817972929517,2.3380190518987907,29.51072799438723,3.8421052631579378,TRUE,False,False,False,4.551276982195401e-15,0.0,9.969463865761401e-15,,,,4.551276982195401e-15,0.0,9.969463865761401e-15,,,,1.6702119141666876,-0.00537794994974039,6.595215
803,1709,091308.79+410217.4,138.28665613816662,41.03819433432539,8297,57416,141,1.9632927,161405,0.8365912531263092,0.10263134170172306,2CXO J091308.7+410216,138.28649561280747,41.037995982134774,1.2556496204451542,1.1819531435074833,110.27306686241684,5.4545454545454275,TRUE,False,False,False,1.6201587551087e-14,1.2556230352092e-14,1.9846944750081e-14,,,,1.6201587551087e-14,1.2556230352092e-14,1.9846944750081e-14,,,,0.8365950184681641,0.830268919467926,12.316034
804,1711,091314.97+410035.9,138.3124160582275,41.0099968059697,4603,55999,44,2.05,161489,0.443044262641856,0.18877057743102288,2CXO J091314.9+410036,138.31235676526643,41.01011145493026,0.8255205630156981,0.7525339088050695,171.37636624663128,9.389179046105351,TRUE,False,False,False,1.7337623312861005e-14,1.5349375604001002e-14,1.9325871021722e-14,,,,1.7337623312861005e-14,1.5349375604001002e-14,1.9325871021722e-14,,,,0.4430522671290179,1.4554435014724731,4.946269
805,1714,091334.59+410128.0,138.39414655592668,41.02446623274875,8297,57416,108,3.089,161738,0.5186623674308052,0.10079057912513943,2CXO J091334.5+410128,138.39403927669468,41.02458542343565,0.7743006960577753,0.7432116938122911,3.2010849995915867,5.8148847865359405,TRUE,False,False,False,6.4915725123299995e-15,5.304940977818e-15,7.6782040468419e-15,,,,6.4915725123299995e-15,5.304940977818e-15,7.6782040468419e-15,,,,0.5186601585534201,-0.2365102618932724,3.6476622
806,1715,091340.84+372740.9,138.42018417869343,37.46136250106509,8861,57459,892,1.8022046999999999,161830,0.1401770491276854,0.6815246461335895,2CXO J091340.8+372740,138.42013710745832,37.461373445599996,0.8360953781999633,0.7768342737907397,173.29827397450364,4.571428571427976,TRUE,False,False,False,4.5798005130932e-14,3.5363016620087005e-14,5.565327205784099e-14,,,,4.5798005130932e-14,3.5363016620087005e-14,5.565327205784099e-14,,,,0.14016021287541724,1.300953984260559,10.536377
807,1716,091340.96+405015.2,138.42069897415664,40.837567654861324,8297,57416,132,3.0469999999999997,161831,0.09825862756793816,0.891804169159571,2CXO J091340.9+405015,138.4206789528721,40.83754496109317,1.7681910750583174,1.3252684606913214,93.40165484439709,4.540540540540218,TRUE,False,False,False,4.2184422736236e-15,2.5677474709012996e-15,5.8691370763458e-15,,,,4.2184422736236e-15,2.5677474709012996e-15,5.8691370763458e-15,,,,0.09822472500199593,-0.15995222330093384,2.1035938
808,1717,091342.48+372603.3,138.427001953125,37.43425369262695,1213,52972,424,2.1279,161849,0.28213435543151866,0.33519606257836154,2CXO J091342.4+372603,138.4269201339481,37.43429751862136,0.7167070634847637,0.7147536113179906,2.3961107141991533,6.999457500567756,TRUE,False,False,False,1.2560206801282e-13,1.0749587119246e-13,1.4370826483317e-13,,,,1.2560206801282e-13,1.0749587119246e-13,1.4370826483317e-13,,,,0.2821269742196681,16.776222229003906,15.415073
809,1720,091347.91+410334.8,138.44966261274618,41.05967290201828,8297,57416,110,2.678,161920,0.5686713943385621,0.16610902619641565,2CXO J091347.8+410335,138.44953505617337,41.0597982092023,1.0056693489738626,0.8599185902971622,33.997749688635565,6.527350686289327,TRUE,False,False,False,9.4385231291661e-15,7.7463241334364e-15,1.1031181007499999e-14,,,,9.4385231291661e-15,7.7463241334364e-15,1.1031181007499999e-14,,,,0.5686706765113194,0.8574549555778503,4.1152377
810,1723,091352.01+560749.1,138.46672966951928,56.130309938328075,7278,57041,97,1.864,161980,1.2513229050612409,0.22829105592797586,2CXO J091352.1+560748,138.46725509154487,56.13012265756408,2.543122297509872,2.0017375295754967,74.82911753837365,4.324324324324465,TRUE,False,False,False,6.1555095611212e-15,3.6373465588444e-15,8.6736725633981e-15,,,,6.1555095611212e-15,3.6373465588444e-15,8.6736725633981e-15,,,,1.2513225840971307,1.1543904542922974,12.815117
811,1725,091359.19+400535.6,138.49665450488152,40.09322969511883,8831,57448,638,2.1367529999999997,162071,0.18668076569298647,0.5376824558650035,2CXO J091359.1+400535,138.49660684517664,40.09319282416098,0.7414300254717021,0.7279155481284652,54.241613626527254,6.516841129493183,TRUE,False,False,False,1.4016925017378e-14,1.1876744494867999e-14,1.6157105539888e-14,,,,1.4016925017378e-14,1.1876744494867999e-14,1.6157105539888e-14,,,,0.18667197426361049,0.3999353349208832,5.369237
