,Unnamed: 0,SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation,F2500,Avg S2N
248,642,095938.29+020450.0,149.90954516802455,2.0805786215121533,4737,55630,233,2.802,184228,0.15041737480775655,0.6372110921147425,2CXO J095938.2+020450,149.90951382931792,2.0806062857131247,0.7807160311375128,0.7560969412237681,153.14951155670616,6.406555954182997,TRUE,True,False,False,1.1252747853768999e-14,9.888894110409598e-15,1.2616601597128001e-14,,,,8.988825100394397e-15,8.0228834844091e-15,9.894395365380699e-15,,,,0.1504321096295354,1.585981845855713,13.106286
249,644,100012.43+014057.8,150.05182095894438,1.6827305513016861,4737,55630,220,2.276,184289,0.31005147023042706,0.3051311585089014,2CXO J100012.4+014057,150.05190323428047,1.6827049782551378,0.7401930688125715,0.7375464405370026,63.094676311687394,7.226749311489235,TRUE,False,False,False,1.3669238620726006e-14,1.1870444721083e-14,1.5355607901642e-14,,,,1.2646458472707999e-14,1.1470819003322999e-14,1.373812369428e-14,,,,0.3100470527851221,1.8412293195724487,14.883227
250,645,100043.64+014009.2,150.18185259774808,1.6692265594818865,4737,55630,176,2.026,184355,0.18263924563466336,0.5443086665842569,2CXO J100043.6+014009,150.18189877105362,1.6692054985290146,0.7373542867461379,0.7313918540814551,51.98421207051814,10.281654783343992,TRUE,True,False,False,2.4860349328687e-14,2.29444965108e-14,2.6656461345456002e-14,,,,,,,,,,0.18263495354800088,1.379889726638794,14.412469
251,646,100046.93+020015.9,150.19557022437337,2.00442179814851,4737,55630,188,1.921,184362,0.13054598291751152,0.6700845587006273,2CXO J100046.9+020016,150.19558790188512,2.0044534610739166,0.7500504971781129,0.7429892189162566,88.47980241107098,6.766105124305318,TRUE,False,False,False,1.1292115477582002e-14,1.0151596761555e-14,1.2365544857371999e-14,,,,1.2422250865558e-14,1.1296543795129999e-14,1.3547957935986e-14,1.1407287782279e-14,7.88444890834e-15,1.4930126656218e-14,0.13052931641964652,1.4409037828445435,16.621172
252,648,100144.52+545411.8,150.4355313527376,54.903295058022785,5743,56011,18,1.7619999999999998,184481,0.2618867681783835,0.5108613940255908,2CXO J100144.5+545412,150.4355929762067,54.90335859310211,0.9749913919913492,0.8060895222513853,64.93112107791825,3.7575757575758657,TRUE,False,False,False,2.5269826913145006e-14,1.8341003404702e-14,3.2198650421587e-14,,,,2.5269826913145006e-14,1.8341003404702e-14,3.2198650421587e-14,,,,0.261887426474726,2.363093137741089,14.555179
253,649,100223.93+022353.5,150.59972361069902,2.3982203389989425,4737,55630,72,2.837,184558,0.401676537931736,0.2863622142185662,2CXO J100223.9+022353,150.5997519367724,2.3981124120113217,0.922399230314607,0.8194272462974052,148.80738117479012,3.9374999999999734,TRUE,False,False,False,5.0167033228209e-15,3.9091194723279995e-15,6.124287173313799e-15,,,,3.4618271987070004e-15,2.6590846598764e-15,4.264569737537601e-15,,,,0.4016734783344592,0.6702501773834229,14.298207
254,650,100244.38+330009.6,150.68492517264627,33.002669659673955,10232,58223,300,1.737579584121704,184597,0.476613859735038,0.4595427820311218,2CXO J100244.3+330009,150.6847697309889,33.00269277662899,1.5774625824860338,1.2421208945604083,139.23525993990182,6.465965374936081,TRUE,False,False,False,4.9681835399741e-14,4.1332747836498003e-14,5.803092296298301e-14,,,,4.9681835399741e-14,4.1332747836498003e-14,5.803092296298301e-14,,,,0.47661909817817705,0.5659244656562805,3.5448031
255,651,100248.23+324600.6,150.70098988619714,32.76685463864437,10232,58223,288,1.682386040687561,184606,0.6897853660655924,0.0759076594805137,2CXO J100248.1+324600,150.70080252217008,32.766745589921605,0.9522917107316926,0.8612742725430388,56.90480339623826,5.540591918762262,TRUE,False,False,False,2.5765273901609004e-14,2.0951980974935e-14,3.0578566828283e-14,,,,2.5765273901609004e-14,2.0951980974935e-14,3.0578566828283e-14,,,,0.6897909661853067,0.4455254077911377,3.0612016
256,652,100424.89+122922.2,151.10372948029098,12.489521807728105,5328,55982,195,2.68,184763,0.307481431476812,0.29833446598279434,2CXO J100424.8+122922,151.10364378531472,12.489504635732008,0.7238159172906746,0.7207422751055318,4.529130373889386,6.690758904523313,TRUE,False,False,False,3.795001219532901e-14,3.209564455263e-14,4.3479137191212006e-14,,,,3.795001219532901e-14,3.209564455263e-14,4.3479137191212006e-14,,,,0.3074799134741318,2.637094497680664,2.2266011
257,655,100510.77+350538.7,151.2949100341859,35.09408409023445,10232,58223,838,1.8080559968948364,184845,0.5263823000362489,0.4007570074452158,2CXO J100510.7+350539,151.29490471262085,35.09423024360553,1.53350707598547,1.0418555928709594,152.15485862540982,7.300261866118832,TRUE,False,False,False,3.2041718423980003e-14,2.6918663485229e-14,3.6863417189862996e-14,,,,3.2041718423980003e-14,2.6918663485229e-14,3.6863417189862996e-14,,,,0.5263855751458912,1.307746171951294,12.642782
258,656,100519.40+345815.7,151.33083589865842,34.97103344258785,10232,58223,825,1.9195460081100464,184858,0.4155596210969195,0.162054023930437,2CXO J100519.4+345815,151.33097626569213,34.971043146161705,0.7278766129324287,0.7244942804318388,36.07778189539209,6.156656109012079,TRUE,False,False,False,1.4686083389045e-14,1.2306903486528e-14,1.7065263291561998e-14,,,,1.4686083389045e-14,1.2306903486528e-14,1.7065263291561998e-14,,,,0.4155523443366037,2.69612455368042,18.897068
259,658,100529.55+345915.4,151.3731503884409,34.987617319419435,10232,58223,792,1.967236042022705,184875,0.4880907374787569,0.14723434045701045,2CXO J100529.5+345915,151.3733112464589,34.987649173997696,0.8247878475668332,0.8109385094279771,98.75424050048436,3.878787878787832,TRUE,False,False,False,7.0875900186159984e-15,5.2049489199210994e-15,8.859487523270002e-15,,,,7.0875900186159984e-15,5.2049489199210994e-15,8.859487523270002e-15,,,,0.4880961474004517,0.8301729559898376,9.955018
260,659,100532.82+345726.7,151.3867830840914,34.95743550648747,10232,58223,867,2.128296136856079,184880,0.5002017819429703,0.14917572437199222,2CXO J100532.8+345726,151.3869457953447,34.95747452206968,0.8493011468235212,0.8171240350694163,33.56115280852677,5.8588845413001485,TRUE,False,False,False,1.6726686902121e-14,1.4229047144998997e-14,1.9224326659243e-14,,,,1.6726686902121e-14,1.4229047144998997e-14,1.9224326659243e-14,,,,0.5002010986952913,0.4512464106082916,4.1121926
261,663,100706.91+345359.7,151.77883051911942,34.89991724477955,10232,58223,908,1.5828911066055298,185041,0.3763102625399684,0.7648427077472799,2CXO J100706.9+345359,151.7789268563814,34.899985686486104,3.079333808684348,2.33866545346087,140.68726842061292,3.235294117647114,TRUE,False,False,False,6.1600179488386e-15,2.3308176022633e-15,9.989218295414e-15,,,,6.1600179488386e-15,2.3308176022633e-15,9.989218295414e-15,,,,0.3763169749837508,0.32571229338645935,4.07506
262,666,100759.77+124210.6,151.99905843521753,12.702959798979435,5328,55982,33,1.880418062210083,185147,1.9397707180432069,0.1065976260010415,2CXO J100759.6+124209,151.99871337149187,12.702539060591887,2.94481087551472,2.032323653274366,107.27038720353231,4.2702702702704,TRUE,False,False,False,5.3793700920121014e-15,8.6764033742131e-16,9.8910998466029e-15,,,,5.3793700920121014e-15,8.6764033742131e-16,9.8910998466029e-15,,,,1.9397701671949232,0.15286539494991302,-0.22358449
263,668,101215.62-030700.8,153.06509620248522,-3.116901578332304,3769,55240,82,1.626,185642,0.09195106497066967,0.7699874237785966,2CXO J101215.6-030700,153.06510089525216,-3.1169266998546927,0.7697671051025198,0.7528727766894286,164.50448490841072,5.619718963721569,TRUE,False,False,False,2.0621224925097e-14,1.6977475248232e-14,2.4264974601963e-14,,,,2.0621224925097e-14,1.6977475248232e-14,2.4264974601963e-14,,,,0.09199728265559676,4.305878639221191,21.422224
264,669,101613.04+375401.0,154.05436574072553,37.900285707652934,8855,57780,565,1.817826271057129,186200,0.19424474398637584,0.5955187918079508,2CXO J101613.0+375400,154.05430988298573,37.900254588089254,0.8956650647612081,0.8956650647612081,0.0,3.599999999999945,TRUE,False,False,False,1.7557472181749e-14,1.2321033109998998e-14,2.2793911253498e-14,,,,1.7557472181749e-14,1.2321033109998998e-14,2.2793911253498e-14,,,,0.1942381570191999,0.37338578701019287,3.732912
265,671,101653.68+385502.0,154.22369213832417,38.91722710507107,4563,55617,634,1.598,186298,0.5400770988115104,0.5178476653421735,2CXO J101653.7+385502,154.22386802307574,38.91728857854002,2.044350502032181,1.7771175758630329,131.82156181348313,7.965280830753167,TRUE,False,False,False,2.4317644277348e-14,2.0402060832255e-14,2.8002899284494998e-14,,,,2.4317644277348e-14,2.0402060832255e-14,2.8002899284494998e-14,,,,0.5400757818375942,0.4215776026248932,4.0450916
266,672,101727.02+215021.0,154.36262096508472,21.839181021419435,5872,56027,642,2.775,186401,1.8967233025568493,0.003690743018419207,2CXO J101727.0+215022,154.36268739572972,21.839704268539297,1.6039556317809236,1.4112181255290628,118.86298346124605,5.0285714285717615,TRUE,False,False,False,2.4781210535297e-14,1.9406972105955e-14,3.0155448964638e-14,,,,2.4781210535297e-14,1.9406972105955e-14,3.0155448964638e-14,,,,1.8967247113988157,0.82122403383255,12.513891
267,679,102226.92+344523.0,155.61218715648732,34.75641455858556,10274,58170,389,2.762691259384156,187445,0.6802004298379188,0.5371291722135021,2CXO J102226.9+344522,155.61213935047726,34.75622974090633,2.6978448374249027,1.8103030226926329,157.63227620940322,2.702702702702777,TRUE,False,False,False,1.8329258221063997e-14,1.0758477651494e-14,2.5900038790634e-14,,,,1.8329258221063997e-14,1.0758477651494e-14,2.5900038790634e-14,,,,0.6802021633083128,2.304572820663452,13.419479
268,681,102237.53+383845.3,155.65640327140758,38.64593940899224,8824,58162,462,2.0205941200256348,187486,1.5864940159952303,0.17169663982002326,2CXO J102237.6+383844,155.6566944812215,38.645561941645276,2.8426179611069857,1.6987035144415652,85.19556585074031,8.018446825706821,TRUE,False,False,False,2.6108950831814995e-14,2.174548322343e-14,3.0215743874999997e-14,,,,2.6108950831814995e-14,2.174548322343e-14,3.0215743874999997e-14,,,,1.5864981370200018,1.3453718423843384,5.2557416
269,682,102238.51+382428.1,155.66048948379773,38.407821112729344,4563,55617,888,1.648,187496,0.2829368249984309,0.6893565035303353,2CXO J102238.5+382428,155.6605197420943,38.40789604707168,1.7325785989953948,1.1041154578058818,97.24443423107157,8.586699454759696,TRUE,False,False,False,3.8714143025976e-14,3.2832551818218994e-14,4.4249758280335e-14,,,,3.8714143025976e-14,3.2832551818218994e-14,4.4249758280335e-14,,,,0.2829460445493717,1.9430341720581055,11.699001
270,683,102249.05+382844.0,155.70440525336278,38.47890060555121,8824,58162,459,2.170401096343994,187545,0.7033474975416021,0.33061168387953577,2CXO J102249.0+382843,155.7042390916115,38.478754826067174,1.7698625520920122,1.3394210016341397,98.87674832328699,3.4117647058824128,TRUE,False,False,False,1.4322285804155995e-14,9.458113266895301e-15,1.8916226533791003e-14,,,,1.4322285804155995e-14,9.458113266895301e-15,1.8916226533791003e-14,,,,0.7033545141748271,0.481780081987381,1.589073
271,684,102250.18+360351.1,155.7091244782264,36.0641950531845,4564,55570,694,2.294,187551,0.6380484376478456,0.2643438516637808,2CXO J102250.2+360350,155.70925561769374,36.06405301393301,1.3995521852747643,0.9942665443613924,133.12337878848578,6.421800704069086,TRUE,False,False,False,2.7689929625411996e-14,2.3325172141209e-14,3.2054687109616005e-14,,,,2.7689929625411996e-14,2.3325172141209e-14,3.2054687109616005e-14,,,,0.6380514955444442,2.0380918979644775,12.653739
272,685,102256.24+344515.4,155.73434486037468,34.75428885215996,10274,58170,382,1.9416080713272093,187573,0.3904179086883895,0.285581811874844,2CXO J102256.2+344515,155.73439116211625,34.754187291040566,0.8950953246869695,0.7953830197123459,127.79212277491555,3.75757575757586,TRUE,False,False,False,3.5451487161966006e-14,2.5730918101427e-14,4.4600258042473e-14,,,,3.5451487161966006e-14,2.5730918101427e-14,4.4600258042473e-14,,,,0.39042716733406896,2.390866756439209,12.472729
273,688,102348.37+361042.4,155.95155805524988,36.17845416363629,10274,58170,670,1.9488794803619385,187777,0.4168647204095736,0.7882594345858414,2CXO J102348.3+361042,155.95142971283656,36.178505898950185,3.7992871569087807,2.7182940462237406,172.9524418138562,4.8571428571426996,TRUE,False,False,False,3.9668570755989e-14,2.7767999529192e-14,5.1002448114843e-14,,,,3.9668570755989e-14,2.7767999529192e-14,5.1002448114843e-14,,,,0.4168640056203809,1.0698331594467163,8.388714
274,690,102727.07+354550.3,156.8628270831814,35.763997757664725,10274,58170,803,1.990790843963623,188705,0.7021645415461906,0.2719964855924144,2CXO J102727.0+354551,156.8628619112753,35.764190744642804,1.5649957824131042,1.5649957824131042,0.0,3.0285714285713867,TRUE,False,False,False,5.3273142180093e-14,3.4832439117753e-14,7.068936173897e-14,,,,5.3273142180093e-14,3.4832439117753e-14,7.068936173897e-14,,,,0.7021627513540161,0.9434335827827454,7.292082
275,694,103119.49+351157.4,157.83124900931034,35.19929666290096,10274,58170,40,1.9574371576309204,189622,0.8881863336593014,0.37438211299137214,2CXO J103119.4+351157,157.8309480429456,35.19931632633451,2.447703312111191,2.0341240864175965,156.82645686861372,5.696969696969968,TRUE,False,False,False,5.6459441332775e-15,1.1681263724022e-15,1.0123761894153e-14,,,,4.756086949834501e-15,1.2330595795867e-15,8.10296295157e-15,,,,0.8881922135890252,2.1787822246551514,13.453339
276,696,103128.15+350511.4,157.86731601203118,35.08650681138369,10274,58170,36,1.899427890777588,189657,0.4194627373128932,0.18636884816167287,2CXO J103128.1+350511,157.86725553068095,35.086401326529696,0.777344859557517,0.7576508885924165,133.13796659229592,5.225806451612784,TRUE,False,False,False,7.1121650495512e-15,5.6897320396409995e-15,8.445695996342e-15,,,,7.1121650495512e-15,5.6897320396409995e-15,8.445695996342e-15,,,,0.4194643548659367,0.8587977886199951,4.3001757
277,700,103224.99+572814.1,158.10415035960256,57.47060406563717,7088,56657,692,2.434,189857,0.9311796318040844,0.13092811765365953,2CXO J103225.1+572814,158.10461078177642,57.47067895831709,1.5100226864315478,1.212092756617532,18.4574521871167,8.242287240949969,TRUE,False,False,False,2.6853342302756e-14,2.2135433512955e-14,3.1571251092557006e-14,,,,2.6853342302756e-14,2.2135433512955e-14,3.1571251092557006e-14,,,,0.9311868179399636,8.441835403442383,53.429375
278,702,103436.85+435520.0,158.65355485568006,43.922238193474016,8357,58157,80,2.028314113616944,190331,0.1978109338352022,0.7985483970601541,2CXO J103436.8+435520,158.6534787437662,43.92224191697117,1.8971072713672736,1.8971072713672736,0.0,2.3428571428571887,TRUE,False,False,False,2.8171692391932998e-14,1.5723735288521005e-14,4.0619649495345e-14,,,,2.8171692391932998e-14,1.5723735288521005e-14,4.0619649495345e-14,,,,0.19781401773963228,0.30280667543411255,3.7494202
279,705,103451.24+393638.9,158.713540655823,39.61082228343177,8822,58167,523,1.5869090557098389,190384,0.5674490784960979,0.3796158346171781,2CXO J103451.2+393638,158.71372895867194,39.610760625406655,1.5810427473673374,0.9420586028167014,101.06789430718706,2.22857142857143,TRUE,False,False,False,1.2975709147000998e-14,6.9869203099239004e-15,1.8964497984078998e-14,,,,1.2975709147000998e-14,6.9869203099239004e-15,1.8964497984078998e-14,,,,0.5674565366882198,0.9730372428894043,9.012028
280,706,103453.83+393107.3,158.72430137821937,39.51870983947836,8822,58167,528,2.05042028427124,190402,1.0069732859797835,0.2690529494586358,2CXO J103453.7+393106,158.72399654752496,39.5185583684229,2.2306229329184903,1.6908886571238515,81.558278237291,4.315789473684308,TRUE,False,False,False,6.196935129323902e-14,4.7610599164318e-14,7.632810342216098e-14,,,,6.196935129323902e-14,4.7610599164318e-14,7.632810342216098e-14,,,,1.0069698904502264,0.9357315897941589,7.2059116
281,712,103759.97+473342.6,159.49990859707418,47.561837438874775,7389,56769,740,2.6860000000000004,191115,0.7370518656079582,0.06416833796290644,2CXO J103759.9+473342,159.4996051942691,47.561838366504574,0.9758630339615336,0.8277947066287925,132.75777350512786,3.257142857142726,TRUE,False,False,False,1.2533864152916e-14,8.5758017888376e-15,1.6272034163435e-14,,,,1.2533864152916e-14,8.5758017888376e-15,1.6272034163435e-14,,,,0.7370514757872866,0.5107046961784363,3.2229586
282,715,103922.76+395430.9,159.84486030901797,39.9085939560709,8822,58167,757,1.968738317489624,191432,0.2325182891892452,0.4382029580314704,2CXO J103922.7+395430,159.84494308215915,39.90860578988711,0.7342086560871273,0.7226141763249896,143.15340892483744,5.710256191285803,TRUE,False,False,False,4.3717441278167e-14,3.7365744365764e-14,5.0069138190571e-14,,,,4.252376776306e-14,3.7257760839067e-14,4.7789774687054e-14,,,,0.2325098977899515,1.8239964246749878,16.255848
283,718,103942.84+394823.7,159.9285065077939,39.80660429758976,8822,58167,752,3.3799705505371094,191499,0.4675891834330364,0.3374652621073757,2CXO J103942.8+394823,159.9286755805059,39.80660405056749,1.1934070466414066,0.9451571604997544,108.28166485064207,2.5945945945945725,TRUE,False,False,False,1.0731977812287e-14,6.5325082335661e-15,1.4931447391008005e-14,,,,9.6782629832872e-15,6.0937211376253004e-15,1.3083577736666002e-14,,,,0.4675807383573694,0.5558271700549221,5.758958
284,720,104108.19+401107.8,160.28414551683701,40.18552523538318,8822,58167,826,1.590392827987671,191787,1.0424574962108608,0.4591459125436862,2CXO J104108.2+401108,160.28452079061503,40.18556595375607,3.4472037849493966,2.5037896824469943,128.60251694986863,2.1578947368421133,TRUE,False,False,False,0.0,0.0,1.2383995261129999e-14,,,,1.3769829054426e-14,8.938310087960699e-15,1.8601348020891004e-14,,,,1.0424550447407506,0.8974782824516296,6.3533645
285,723,104310.39+313335.3,160.79332927874148,31.55982751646828,11384,58522,874,1.9796297550201416,192149,0.15207259351093036,0.6710639224290402,2CXO J104310.3+313335,160.793291429021,31.55985479344687,0.8764957296120861,0.7550216641506381,140.27355762130082,5.0,TRUE,False,False,False,2.9806835367227e-14,2.3923907334221e-14,3.5689763400232e-14,,,,2.9806835367227e-14,2.3923907334221e-14,3.5689763400232e-14,,,,0.15206299681783558,0.5784772634506226,6.2106113
286,726,104409.31+114914.0,161.03880000000004,11.820571,5348,55978,60,1.94,192321,0.5956255882257396,0.3101128976588975,2CXO J104409.3+114914,161.03893738100726,11.82066740540524,1.4366608913158154,1.1611653135600497,46.26992135445271,5.6347228954581166,TRUE,False,False,False,1.1774730075294e-14,9.754928841929598e-15,1.3794531308658998e-14,,,,1.0710313068317e-14,8.827181100260998e-15,1.2593445036372e-14,,,,0.5956401660328925,1.6833776235580444,14.979329
287,727,104434.10+384952.5,161.14211247947506,38.83126446898139,8822,58167,78,1.7778130769729614,192385,0.5522455041747383,0.2455564200168865,2CXO J104434.1+384951,161.14211676211744,38.8311111022094,1.1644150573738452,0.9628134785531176,4.853882735350594,4.062500000000036,TRUE,False,False,False,5.805613920517e-14,4.3765397246974e-14,7.2346881163365e-14,,,,5.805613920517e-14,4.3765397246974e-14,7.2346881163365e-14,,,,0.5522509916682167,0.7290711402893066,5.5196886
288,728,104437.50+384153.3,161.15628896340763,38.69815165488821,8822,58167,70,2.168873310089112,192393,0.443832503484228,0.6277484608306811,2CXO J104437.5+384153,161.15642080267116,38.69808374062987,2.2404711086638485,1.4558388864665408,118.12253675422377,2.4117647058823666,TRUE,False,False,False,5.8415570374491e-15,3.0598632100924e-15,8.6232508648058e-15,,,,5.8415570374491e-15,3.0598632100924e-15,8.6232508648058e-15,,,,0.4438310601499354,1.122595191001892,13.585815
289,731,104703.24+303720.8,161.7635318898673,30.6224637955278,11385,58523,452,1.6160738468170166,192755,1.6573978275196846,0.2542926351862527,2CXO J104703.3+303719,161.76395344029947,30.622180316705922,3.559644452799533,1.7507951337839789,124.90211018734527,2.6111111111110192,TRUE,False,False,False,1.2735933760968e-14,5.8781232742931005e-15,1.9267181843516e-14,,,,1.2735933760968e-14,5.8781232742931005e-15,1.9267181843516e-14,,,,1.6573960005908626,0.7503167390823364,3.0611515
290,751,110051.03+103701.7,165.2126631762899,10.617143656446967,5361,55973,526,2.893,195002,0.2281710029674215,0.4470389264883743,2CXO J110051.0+103701,165.21270423403644,10.617094786667703,0.7345688385052409,0.7222414922106317,37.63987878148061,6.192527264699741,TRUE,False,False,False,2.4172363065539003e-14,2.0266587934967e-14,2.8078138196111e-14,,,,2.4172363065539003e-14,2.0266587934967e-14,2.8078138196111e-14,,,,0.22816075801361144,0.7080259919166565,10.50539
291,752,110306.14+110428.3,165.775621244634,11.074547276508737,5357,55956,100,1.937,195340,0.20016096315768653,0.5124479763232663,2CXO J110306.1+110428,165.77567760515248,11.074552948204387,0.7479946862073243,0.7265775791668836,165.07432442403442,5.6315135566256656,TRUE,False,False,False,1.1119091414129e-14,9.150072115353398e-15,1.3088110712904e-14,,,,1.1119091414129e-14,9.150072115353398e-15,1.3088110712904e-14,,,,0.2001636378391546,2.129237651824951,27.3154
292,760,111102.75+353938.9,167.76149202207375,35.66082841702091,10267,58223,896,1.8656258583068848,196634,0.8733309679504744,0.4026761979388969,2CXO J111102.7+353939,167.76153657284476,35.661068292302645,2.5546618221141943,2.5546618221141943,0.0,2.421052631578954,MARGINAL,False,False,False,5.3655457218572e-15,2.6139838132125e-15,8.117107630501999e-15,,,,5.3655457218572e-15,2.6139838132125e-15,8.117107630501999e-15,,,,0.8733272702268503,0.4724084734916687,5.504641
293,763,111202.63+355048.0,168.01099078776755,35.846688059732976,10267,58223,931,1.660227656364441,196854,1.813451690541793,0.3490808022653148,2CXO J111202.6+355046,168.01119606114548,35.84621259687664,4.741092681151682,3.084249178565478,171.83533416551498,2.7428571428572277,MARGINAL,False,False,False,1.7112915308707e-14,4.148585529383601e-15,3.0077245088031e-14,,,,1.7112915308707e-14,4.148585529383601e-15,3.0077245088031e-14,,,,1.813454615104001,0.47438064217567444,3.765241
294,782,111942.61+432206.6,169.92757014337369,43.36850568949225,8361,57731,265,2.48592209815979,198083,0.7087063493771453,0.2993117232911377,2CXO J111942.6+432207,169.9275800331818,43.36870242048386,1.6716805379442998,1.6716861890895682,0.0,2.8333333333332793,TRUE,False,False,False,4.334745814362401e-15,2.5443073258214004e-15,6.125184302903401e-15,,,,4.334745814362401e-15,2.5443073258214004e-15,6.125184302903401e-15,,,,0.7087043299545736,0.1733846217393875,1.530079
295,783,111947.52+431909.3,169.94801317534976,43.31927501245513,8361,57731,259,1.600667119026184,198094,0.8544566651692062,0.06533639659519108,2CXO J111947.5+431910,169.94805418559247,43.31951048121039,1.1362383653321644,0.9701931003845026,97.93250991851689,5.503993380159918,TRUE,False,False,False,2.035510159389e-14,1.6552500197228997e-14,2.4157702990551e-14,,,,2.035510159389e-14,1.6552500197228997e-14,2.4157702990551e-14,,,,0.8544655805888917,5.260081768035889,18.206615
296,784,111955.34+432221.1,169.98060148626774,43.372532065050926,8361,57731,222,1.8303009271621704,198114,0.6108474969903422,0.052154517703624885,2CXO J111955.3+432221,169.98060993652192,43.372701631875685,0.7710607611496766,0.74827879980876,51.007135344794385,4.124999999999928,TRUE,False,False,False,1.4654399012803e-14,1.1101817433942e-14,1.8206980591665e-14,,,,1.4654399012803e-14,1.1101817433942e-14,1.8206980591665e-14,,,,0.6108409576960673,0.7942977547645569,6.0158243
297,786,112013.44+432606.1,170.05600957052997,43.435035817178964,4686,56013,722,2.219,198150,0.9825478175392002,0.05609426526303918,2CXO J112013.4+432607,170.0560461305661,43.435307452571536,1.2606615782621833,0.9421839439723024,43.2022971999786,2.8095238095238324,TRUE,True,False,False,4.9662106309044e-15,1.5049123123952998e-15,8.2770177181739e-15,,,,4.9662106309044e-15,1.5049123123952998e-15,8.2770177181739e-15,,,,0.982546727132114,2.2809574604034424,17.96684
298,790,112115.02+031557.4,170.31260945367455,3.2659491328449293,4769,55931,208,1.873,198277,0.1484576615106296,0.6709825552093445,2CXO J112115.0+031557,170.312568941034,3.2659571346111687,0.8554356694441329,0.8084183287409804,34.27468707485301,4.000000000000001,TRUE,False,False,False,2.0428040649834e-14,1.5399599874489998e-14,2.5456481425177003e-14,,,,2.0428040649834e-14,1.5399599874489998e-14,2.5456481425177003e-14,,,,0.1484307231644182,1.582284688949585,15.846188
299,795,112416.25+430757.3,171.06771741051134,43.13260155483656,8361,57731,58,2.041412591934204,198621,0.272250946201162,0.6944250142712187,2CXO J112416.2+430757,171.06766215003722,43.132537584759866,1.6963021350112617,1.4069172656438822,51.954323464858476,4.258064516129154,TRUE,False,False,False,7.734620405987199e-15,5.427803793675201e-15,1.0041437018299e-14,,,,7.734620405987199e-15,5.427803793675201e-15,1.0041437018299e-14,,,,0.272234502951228,0.9601413011550903,4.5114822
300,801,113327.78+343605.2,173.36575220527286,34.60146399462671,10262,58543,517,1.7513973712921145,199706,1.5977115159557111,0.07420122179050137,2CXO J113327.7+343603,173.36545423163625,34.601094117536356,2.19289518273177,1.8126862728846609,138.08795595373172,6.198953028117972,TRUE,False,False,False,1.6398389434234e-14,1.1407575258598e-14,2.1389203609871e-14,,,,1.6398389434234e-14,1.1407575258598e-14,2.1389203609871e-14,,,,1.5977107544645843,2.438347816467285,15.602482
301,803,113435.91+432002.9,173.64965967112087,43.33414491589942,8362,57732,104,1.891035437583924,199838,0.1782149366115238,0.6601860856267489,2CXO J113435.9+432002,173.64964637795197,43.33409636366363,0.9922025980395184,0.8408836828882705,32.22866543715827,3.08571428571431,TRUE,False,False,False,1.2750857874972999e-14,8.4203778419632e-15,1.6840755683926e-14,,,,1.2750857874972999e-14,8.4203778419632e-15,1.6840755683926e-14,,,,0.17822031462115898,0.6130111813545227,4.0009375
302,804,113439.22+490624.1,173.6634323915399,49.10670052323715,7400,57134,249,1.6649882793426514,199843,0.3106298397807025,0.3661841387957876,2CXO J113439.1+490624,173.66330084556526,49.10669507843027,0.8415125808965,0.7466610672236695,45.61648985749928,9.89954283004253,TRUE,False,False,False,2.1192170601700998e-14,1.8947400275566004e-14,2.3436940927836e-14,,,,2.1192170601700998e-14,1.8947400275566004e-14,2.3436940927836e-14,,,,0.3106398568320893,0.31885862350463867,2.2822852
303,809,114237.14+583407.6,175.6547884483212,58.568802891230824,8238,58171,301,2.1605355739593506,200564,0.5483227625350344,0.13397824040839754,2CXO J114237.1+583407,175.65468077660682,58.5686613058456,0.8961922789149034,0.8330957993631349,129.15986021263322,5.820246833242978,TRUE,False,False,False,2.3486398042087002e-14,1.9146520143006e-14,2.7826275941168e-14,,,,2.3486398042087002e-14,1.9146520143006e-14,2.7826275941168e-14,,,,0.5483242668854834,0.9554440975189209,7.772849
304,814,114534.58+442246.2,176.3940989164575,44.379504135801696,8370,57732,802,1.8609752655029297,200887,0.4944747987151633,0.3921171378520223,2CXO J114534.5+442245,176.39405060611287,44.3793711954021,1.4144443718146522,0.9687021693077528,152.92918250099854,2.7222222222221086,TRUE,False,False,False,1.4509021599175e-14,9.17917693009e-15,1.9838866268259e-14,,,,1.4509021599175e-14,9.17917693009e-15,1.9838866268259e-14,,,,0.4944645617245033,0.47319456934928894,4.1493177
305,815,114551.81+314108.7,176.46591133762593,31.685774790137767,4614,55604,334,2.175,200922,0.7375323531960575,0.658776243511352,2CXO J114551.8+314108,176.46614616114155,31.68581999502737,4.088069498118168,2.6371650541355915,168.39035582864787,4.216216216216202,TRUE,False,False,False,0.0,0.0,1.5948109451124e-15,,,,0.0,0.0,1.5948109451124e-15,,,,0.7375338611362385,1.4065344333648682,15.746674
