SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation
143227.41+352823.6,218.11422574705446,35.4732434948318,10754,58224,514,0.8191370964050293,6703,0.9560677907039351,0.6631152571047274,2CXO J143227.3+352822,218.11410005056564,35.47299844064056,5.372224300977383,4.2525848791940195,136.27625803728614,1.5294117647058987,MARGINAL,false,false,false,4.6914318124719E-15,1.3683342786376E-15,8.0145293463061E-15,,,,4.6914318124719E-15,1.3683342786376E-15,8.0145293463061E-15,,,,0.9560714317684476
143228.24+343852.3,218.11769628841554,34.64787083790469,10757,58223,53,1.2527285814285278,6711,0.38620914954371055,0.21865489197456933,2CXO J143228.2+343852,218.11768013984647,34.64797729356253,0.7687601058269176,0.758442238095409,20.67241733675496,7.9940686820907345,TRUE,false,false,false,2.2341572356624E-14,1.9730630651165E-14,2.4952514062083E-14,,,,2.2157170560645E-14,1.9483561773503E-14,2.466367879859E-14,,,,0.38621294284126506
143229.17+343147.5,218.12154767249643,34.52988699493931,10757,58223,56,1.4934048652648926,6720,0.43003838685976037,0.30411946011426705,2CXO J143229.1+343148,218.12156366747877,34.53000572134758,1.0244965105648116,0.862315654731618,12.471798078286042,6.272787118220069,TRUE,false,false,false,1.0288707200318E-14,8.6396000737981E-15,1.1937814326837E-14,,,,1.0324663637049E-14,8.6285649152798E-15,1.1920991845774E-14,,,,0.4300395097796325
143230.56+343450.2,218.12736520759293,34.5806261310253,10757,58223,55,2.848806142807007,6734,0.34230135457969624,0.4048238021509146,2CXO J143230.5+343450,218.1274343816808,34.58070227158612,1.0058806843330663,0.9450372118764642,23.384098953961598,2.304347826086826,TRUE,false,false,false,3.1275117357837E-15,1.7769953044225E-15,4.4780281671448E-15,,,,3.4996523896203E-15,2.0622951581691E-15,4.8745158283997E-15,,,,0.3423034908907691
143231.75+350244.2,218.13230520285902,35.04562009861158,10754,58224,483,1.286902904510498,6745,1.0000918925539735,0.5449015841490634,2CXO J143231.6+350243,218.13204422143065,35.0454425519139,4.043541821189964,2.3840486466591764,127.20648475933436,3.0555555555554754,TRUE,false,false,false,0.0,0.0,2.4790578318268E-15,,,,7.2051589597993E-15,4.041918440863E-15,1.0368399478736E-14,,,,1.0000961048652983
143233.01+354214.0,218.1375586921762,35.703904182497254,10757,58223,933,0.4976659119129181,6753,0.3707717091564719,0.30150404369073525,2CXO J143233.0+354213,218.13766638871732,35.703849780671796,0.8785411747491294,0.7838075957442675,30.074673814668472,6.827257970166744,TRUE,false,false,false,1.3734917535488E-13,1.178698995976E-13,1.5682845111217E-13,,,,1.3734917535488E-13,1.178698995976E-13,1.5682845111217E-13,,,,0.37077936390710886
143233.41+353917.3,218.13922026115694,35.654824204324136,10754,58224,520,1.710004210472107,6748,0.802370567715703,0.20441266151901172,2CXO J143233.4+353916,218.13943959048834,35.6546903581147,1.5481602811500659,1.270793459898274,88.8767441705453,4.263157894736829,TRUE,false,false,false,8.1274532128512E-14,6.2210135703305E-14,1.0033892855372E-13,,,,8.1274532128512E-14,6.2210135703305E-14,1.0033892855372E-13,,,,0.8023664550296442
143234.85+362201.6,218.14523006099233,36.367113079444266,10753,58242,243,1.3552379608154297,6766,0.9709561953331598,0.3851422957410965,2CXO J143234.7+362201,218.14491014334533,36.36703319696077,2.7368928553980845,1.7996023325940642,16.88782316076859,8.046778723790835,TRUE,false,false,false,4.7069315970883E-14,3.8276147053246E-14,5.5862484888521E-14,,,,4.7069315970883E-14,3.8276147053246E-14,5.5862484888521E-14,,,,0.9709560977556108
143235.26+344137.0,218.1469214360245,34.69362097516989,10757,58223,60,0.5310742855072021,6775,0.27954421471952684,0.4707596220495951,2CXO J143235.2+344137,218.14686578339706,34.693683712122336,0.948758524745122,0.9027774063417673,52.308289838929426,3.757575757575771,TRUE,false,false,false,1.5481242938346E-14,1.1166798185037E-14,1.9541896823814E-14,,,,1.8995284403905E-14,1.5283562164062E-14,2.2488670041405E-14,,,,0.2795445424471736
143236.46+352539.4,218.15193511137488,35.427619157337716,10754,58224,499,1.0691524744033813,6786,0.6983940234806999,0.19593606686274367,2CXO J143236.5+352539,218.15213042592063,35.42750822712544,1.322421206095193,1.322421206095193,0.0,4.937499999999878,TRUE,false,false,false,2.5117141574836E-14,1.7322166603335E-14,3.2479062381254E-14,,,,3.2338191928321E-14,2.5793557847589E-14,3.8882826009052E-14,,,,0.6983891318233598
143237.25+350420.7,218.15520866475418,35.072441484750385,10754,58224,485,0.8049958944320679,6800,0.09332773081216007,0.8590988476133694,2CXO J143237.2+350420,218.15523823695617,35.07243222897233,1.2868458944540544,0.9742062474247358,132.11836144844716,4.216216216216618,TRUE,false,false,false,2.0063743188513E-14,1.2840795640648E-14,2.6885415872608E-14,,,,2.6323139692088E-14,1.9827819508326E-14,3.247660091881E-14,,,,0.09328366730227296
143238.31+345447.8,218.15964109430814,34.91329375901881,10754,58224,481,2.4224631786346436,6809,1.3711841644411455,0.38491606032165593,2CXO J143238.2+345449,218.15951477452506,34.91366028796113,3.8632008706606973,3.863199647979385,0.0,2.1111111111111205,TRUE,false,false,false,1.7544923102984E-14,9.0095551069378E-15,2.6080291099031E-14,,,,1.7544923102984E-14,9.0095551069378E-15,2.6080291099031E-14,,,,1.3711851073658736
143238.70+353051.0,218.16125421747313,35.51417693127204,10757,58223,936,1.0773110389709473,6804,0.14010964010761634,0.6540053590006598,2CXO J143238.6+353050,218.16123805253847,35.51414029408856,0.7651757900329982,0.7488719338064733,87.36700588456466,5.354838709677581,TRUE,false,false,false,5.3065194038548E-14,4.0200904574658E-14,6.5929483502438E-14,,,,4.080999113078E-14,3.3429951592008E-14,4.7755910696683E-14,,,,0.14014180976754162
143242.24+350947.1,218.1760363416427,35.163088140084774,10754,58224,490,1.0702887773513794,6831,0.5026509955194491,0.41676177692443206,2CXO J143242.2+350946,218.17593068601968,35.16297843756704,1.515240682564484,1.13439110888504,102.03537687602883,4.108108108108411,TRUE,false,false,false,4.5861840226025E-14,3.3080671638444E-14,5.8643008813605E-14,,,,2.1515894329533E-14,1.6352079690445E-14,2.6679708968621E-14,,,,0.5026523470749293
143242.70+341710.6,218.1779538045105,34.286295374953184,10757,58223,45,1.8409620523452759,6845,0.03584385403473398,0.9418917146644742,2CXO J143242.7+341710,218.177952615482,34.286285438952575,1.2036459161647484,0.8490953431453635,90.96684268424688,2.097560975609799,TRUE,false,false,false,2.0664823378412E-15,1.9680784169916E-16,3.8377529131336E-15,,,,4.6605937852273E-15,2.3302968926137E-15,6.990890677841E-15,,,,0.03594402088340593
143243.43+350419.4,218.18097807387954,35.07206900697329,10754,58224,487,2.718478202819824,6850,0.5995303349798277,0.3449727068558295,2CXO J143243.4+350419,218.18115245971774,35.0719831877311,1.5541226902398309,1.5541226902398309,0.0,1.705882352941204,TRUE,false,false,false,2.5770673425934E-15,1.0124193131617E-15,4.0496772526468E-15,,,,2.5770673425934E-15,1.0124193131617E-15,4.0496772526468E-15,,,,0.5995345921791349
143245.60+351300.0,218.19002564582206,35.216678239535575,10754,58224,492,1.7141294479370117,6878,1.4346631474864902,0.23504623662553636,2CXO J143245.5+351301,218.18989563794946,35.21706234297663,2.958197867724493,2.120952353292178,168.0400248013234,2.8648648648648773,TRUE,false,false,false,2.1570113094725E-14,9.9105925029816E-15,3.2646657656881E-14,,,,2.7072643113457E-14,1.8048428742305E-14,3.6096857484609E-14,,,,1.4346652555733284
143248.24+341915.3,218.20103339177126,34.320935372193986,10757,58223,3,1.422965407371521,6892,0.44766849139837345,0.30033204376075917,2CXO J143248.2+341915,218.20117358085577,34.32089000097217,1.0581804993215964,0.8887403049488672,109.96617011629593,3.352941176470693,TRUE,false,false,false,0.0,0.0,1.0069244026399E-14,,,,2.5023322174014E-14,1.8031511566569E-14,3.2015132781458E-14,,,,0.4476729305252522
143254.80+352852.3,218.2283401960629,35.48121492467707,10754,58224,540,1.0363157987594604,6940,0.11800325517137022,0.6963238817454958,2CXO J143254.8+352852,218.2283566588801,35.481244827795145,0.7400781948271645,0.7369826473548567,112.46303563937913,6.224609735485839,TRUE,false,false,false,3.9706727824891E-14,3.0424635606085E-14,4.8473148253763E-14,,,,4.3996521780204E-14,3.6922135066395E-14,5.1070908494013E-14,,,,0.11797409467122608
143254.98+343808.3,218.22911272886796,34.635659323016974,10757,58223,12,1.083431601524353,6942,0.33937724741103364,0.2710638221163205,2CXO J143254.9+343808,218.22909594222585,34.635752572220916,0.7549403309566329,0.7439866576316945,95.20747690587105,5.591689564374413,TRUE,false,false,false,1.26483100707E-14,1.0771742401565E-14,1.4524877739836E-14,,,,1.26483100707E-14,1.0771742401565E-14,1.4524877739836E-14,,,,0.33935950548190447
143305.94+342800.9,218.2747598212248,34.46692790168946,10757,58223,6,1.4592081308364868,7050,0.9316968890636271,0.2978969300791059,2CXO J143306.0+342801,218.27507257101342,34.466950155464154,2.1912446092328888,1.7610280251028592,174.2797117240525,3.7948717948717836,TRUE,false,false,false,1.1200029092599E-14,5.3454684305587E-15,1.6800043638899E-14,,,,1.9478313147677E-14,1.3954612404306E-14,2.4711292799291E-14,,,,0.9317015974702866
143307.89+343233.7,218.28287850136104,34.542710796807995,10757,58223,10,1.7118635177612305,7069,1.0301876080984864,0.061394111866205914,2CXO J143307.8+343234,218.28285108095406,34.54299606939551,1.3497070858413036,1.0852158358340138,155.52834214955772,6.338990157722719,TRUE,false,false,false,2.5883567890458E-14,2.1694531738102E-14,3.0072604042814E-14,,,,2.5513372336084E-14,2.1347807402272E-14,2.9678937269896E-14,,,,1.0301951371454336
143308.45+352910.8,218.28524452704258,35.48634416025525,10754,58224,538,1.9711682796478271,7066,0.25037930788360574,0.5405010971661974,2CXO J143308.4+352911,218.28521525978056,35.4864095014635,1.0013483718611962,0.906651346518796,165.47291457883546,2.1499999999999826,TRUE,false,false,false,3.6446023184933E-15,1.2528320469821E-15,5.9224787675516E-15,,,,4.0066621616543E-15,2.143098365536E-15,5.8702259577726E-15,,,,0.2503848201703891
143310.16+351405.8,218.29237252897872,35.23497180330109,10757,58223,94,1.326556921005249,7083,1.9734905863421703,0.08050515819836213,2CXO J143310.2+351407,218.29280488986626,35.23539108905333,2.766763072618355,2.5030274101603163,12.73558343925481,3.6969696969696235,TRUE,false,false,false,5.7773252004707E-14,4.0234943360421E-14,7.5311560648993E-14,,,,5.7773252004707E-14,4.0234943360421E-14,7.5311560648993E-14,,,,1.9734907439483471
143313.78+344631.0,218.3074430077382,34.77530271997014,10757,58223,20,1.3095446825027466,7099,1.672454003090839,0.30997190147877396,2CXO J143313.7+344632,218.30729704613066,34.77575155257404,4.0328180031398615,4.032819174395811,0.0,1.8222222222222522,MARGINAL,false,false,false,0.0,0.0,7.1395249033717E-15,,,,5.5205255521017E-15,2.2082102208407E-15,8.8328408833627E-15,,,,1.6724499542818787
143314.08+353124.5,218.30869799994605,35.523490704987054,10757,58223,975,1.8837316036224365,7122,0.3830037331775981,0.5950614118047358,2CXO J143314.0+353124,218.30859460069996,35.5234256128,1.7638421065968888,1.7638421065968888,0.0,2.7777777777778057,TRUE,false,false,false,6.1980854318205E-15,3.9212377221722E-15,8.4749331414689E-15,,,,6.1980854318205E-15,3.9212377221722E-15,8.4749331414689E-15,,,,0.3830059239011804
143316.63+342904.4,218.3193027878666,34.48455775870947,10757,58223,9,1.0709176063537598,7137,1.7067892464548233,0.579318388586479,2CXO J143316.6+342902,218.3192959402304,34.484083683496216,7.536086135006374,4.801060193802579,177.19082972197202,2.111111111111154,TRUE,false,false,false,5.1256978705392E-15,1.6017805845435E-15,8.6496151565349E-15,,,,5.1256978705392E-15,1.6017805845435E-15,8.6496151565349E-15,,,,1.7067917277618891
143325.70+353051.1,218.3570981739545,35.51421139550723,10754,58224,539,1.893381953239441,7217,1.4756986072045817,0.0341468999106489,2CXO J143325.6+353052,218.3568338958562,35.51456033224393,1.7081453133166566,1.5008200028513166,169.61101196168727,2.3684210526316023,TRUE,false,false,false,7.4768815851424E-15,1.1805602502856E-15,1.3773202919999E-14,,,,1.1451218513097E-14,6.3913777747516E-15,1.6511059251442E-14,,,,1.4756971948205257
143328.79+344554.8,218.36997106422604,34.765236990861986,10757,58223,18,1.6961253881454468,7235,1.334888133170463,0.012677389272510386,2CXO J143328.8+344555,218.3702625248958,34.76552012640493,1.3140293553567157,1.2295884872147091,134.2847022913333,5.352941176470487,TRUE,false,false,false,3.3532679674716E-14,2.4469793276144E-14,4.2595566073288E-14,,,,3.7882981389438E-14,3.0480559738628E-14,4.5285403040248E-14,,,,1.3348864918434178
143332.41+354158.2,218.38507770268188,35.69952210378987,10757,58223,974,1.647667646408081,7265,0.5884611305969298,0.3012137118407595,2CXO J143332.4+354157,218.38511682158628,35.69936175885222,1.3935182109186703,1.3118779993857248,131.18282143059196,2.0000000000000426,TRUE,false,false,false,1.037916797956E-14,4.9012737681256E-15,1.556875196934E-14,,,,1.037916797956E-14,4.9012737681256E-15,1.556875196934E-14,,,,0.5884619002039032
143338.06+345922.0,218.4086206509545,34.98946509801319,10757,58223,72,0.8614646196365356,7300,1.0277086980723311,0.7162603364703802,2CXO J143338.1+345921,218.4088816303556,34.9892759381552,6.9211747147282825,5.83885254116558,7.679181554933933,2.1578947368420844,TRUE,false,false,false,0.0,0.0,9.9593477052629E-14,,,,1.3846353158186E-14,7.7281971115455E-15,1.9964509204826E-14,,,,1.0277100722206887
143338.48+350238.0,218.41037123546135,35.04391126675988,10754,58224,462,1.1853599548339844,7302,1.0020500325069115,0.828580136870319,2CXO J143338.4+350237,218.41021390630453,35.043664517018364,11.327971502006056,11.327970668059228,0.0,1.9999999999999993,TRUE,false,false,false,2.4559666519551E-14,1.0340912218758E-14,3.8132113806672E-14,,,,2.4559666519551E-14,1.0340912218758E-14,3.8132113806672E-14,,,,1.0020476084768757
143339.50+351509.3,218.41460886652362,35.2525934409784,10757,58223,73,1.2158268690109253,7307,1.1683181826730933,0.09970781031262532,2CXO J143339.5+351508,218.41497639041074,35.252469964804455,1.7386230825854432,1.324534041179758,103.86362112502314,1.78947368421056,TRUE,false,false,false,5.7972994635331E-15,2.4594603784686E-15,8.9594628072784E-15,,,,5.7972994635331E-15,2.4594603784686E-15,8.9594628072784E-15,,,,1.1683202243032245
143344.01+354512.3,218.43339894305325,35.753432072630545,10754,58224,534,1.5461277961730957,7337,0.29729688067241344,0.643635683351483,2CXO J143343.9+354512,218.43330069091144,35.75341058452453,1.5730217107318165,1.0570639705155163,175.93993498612969,1.9999999999999598,TRUE,false,false,false,1.2180234851569E-14,5.9255196575201E-15,1.8105754509089E-14,,,,1.2180234851569E-14,5.9255196575201E-15,1.8105754509089E-14,,,,0.29728854344415556
143349.06+342657.4,218.45444579125004,34.44929602117758,10757,58223,13,1.723604440689087,7381,0.18364510377808652,0.6903554515932455,2CXO J143349.0+342657,218.45450687282687,34.449304166155876,1.1283875703876864,1.0212825466004334,25.950176055526043,2.0540540540540637,TRUE,false,false,false,1.3041450653752E-14,6.3444895072307E-15,1.9385940160983E-14,,,,1.3041450653752E-14,6.3444895072307E-15,1.9385940160983E-14,,,,0.18368572270594258
143352.05+352621.1,218.46688019036515,35.439204392571156,10757,58223,978,1.6654417514801025,7398,0.5912159035459882,0.4888457134085257,2CXO J143352.0+352620,218.46703965445,35.43910394016855,2.0908969565316515,1.4250839093902061,1.5831811087964525,4.378378378378367,TRUE,false,false,false,4.3253818886319E-14,3.1393900804586E-14,5.441609472795E-14,,,,4.8478250189239E-14,3.7341354875495E-14,5.9615145502983E-14,,,,0.5912117354444998
143352.67+351607.2,218.4694761493036,35.26867039146713,10754,58224,466,1.2486212253570557,7414,0.32130359815993337,0.34173787442918446,2CXO J143352.6+351607,218.46957023602772,35.268624949568654,0.8273323850513336,0.7824022069868838,178.2946946218838,2.9142857142855445,TRUE,false,false,false,1.960285137795E-14,1.2684197950438E-14,2.61371351706E-14,,,,1.960285137795E-14,1.2684197950438E-14,2.61371351706E-14,,,,0.32130654409670734
143353.35+344718.1,218.47232322371923,34.788368187503316,10757,58223,19,0.87835294008255,7423,0.6028616084854783,0.4621409489865258,2CXO J143353.3+344717,218.4722025252836,34.788233213893164,2.006903285679903,1.689085901848475,98.38688122035259,2.3157894736842364,TRUE,false,false,false,1.5548353935045E-14,8.5145747739531E-15,2.2582133096136E-14,,,,1.5548353935045E-14,8.5145747739531E-15,2.2582133096136E-14,,,,0.6028655266099963
143355.94+344739.3,218.48312401817145,34.794274717738794,10754,58224,458,0.809042751789093,7443,0.6491015934604344,0.6151601729328835,2CXO J143355.9+344739,218.4829772648111,34.794408834451346,3.160508267899358,3.160508267899358,0.0,2.702702702702747,TRUE,false,false,false,2.6369647501147E-14,1.3541170338427E-14,3.9198124663867E-14,,,,2.5510944701892E-14,1.5699042893472E-14,3.483225141989E-14,,,,0.6491098474877924
143407.07+343157.1,218.52949777846203,34.53255292205428,10754,58224,444,1.053706407546997,7554,0.3165046576574166,0.4948358479677525,2CXO J143407.0+343157,218.52953366568886,34.53263572263823,1.1349406072951036,1.018183699933939,78.4809828347872,4.777777777777562,TRUE,false,false,false,8.438670119358E-15,5.782051748449E-15,1.1095288490267E-14,,,,1.0425504239075E-14,8.1369789183025E-15,1.2586889264249E-14,,,,0.3165128697220793
143411.06+351743.9,218.54609264659308,35.29554293468096,10754,58224,476,1.5846980810165405,7601,0.5944745891519875,0.19709193157541405,2CXO J143411.1+351744,218.5462862768186,35.29559082414363,1.1285549991146298,0.9572241571761531,22.223564716000936,5.411764705882333,TRUE,false,false,false,1.8313048761084E-14,1.4069781365223E-14,2.2332986294005E-14,,,,1.7411214295549E-14,1.3732788740151E-14,2.0844411480587E-14,,,,0.5944827685545984
143417.77+343827.3,218.5740564197303,34.640935788335135,10754,58224,449,1.6287424564361572,7672,0.17332404098973564,0.7608958395236475,2CXO J143417.7+343827,218.57408331573674,34.64089302719813,1.3941756373265093,1.3367134426409983,48.008306770579395,4.666666666666776,TRUE,false,false,false,5.9195730300114E-14,4.4396797725086E-14,7.3994662875143E-14,,,,3.6379576209305E-14,2.9103660967444E-14,4.3655491451166E-14,,,,0.17333058718409192
143424.61+350241.9,218.60255048195782,35.04498859908158,10757,58223,69,0.27763858437538147,7738,0.1073557131523542,0.7247843364057914,2CXO J143424.6+350242,218.6025253466114,35.04501017422128,0.7463826663208856,0.7196798074063616,80.40442051161705,10.539533555308275,TRUE,false,false,false,4.416770904191E-14,3.3567458871852E-14,5.4179056424743E-14,,,,1.4210253212576E-13,1.2857386076266E-13,1.5563120348887E-13,,,,0.10733524066569351
143426.69+351849.0,218.61121572447007,35.31361149899167,10757,58223,75,1.2474713325500488,7761,0.05600338628975289,0.8703158917065167,2CXO J143426.6+351849,218.61123473043028,35.31361246891285,0.8396694779693294,0.7826315842515443,40.900682156026164,6.818272163887318,TRUE,false,false,false,1.9125907936524E-14,1.6454279019468E-14,2.1649113024855E-14,,,,1.9125907936524E-14,1.6454279019468E-14,2.1649113024855E-14,,,,0.055941007168488294
143430.44+350210.3,218.62686444689678,35.036220574161916,10754,58224,424,1.2834739685058594,7792,0.42750464477134226,0.5226978690836126,2CXO J143430.4+350210,218.62673364490877,35.036271876632206,1.637151399102236,1.2474371564816247,104.75835175550324,3.1428571428571357,TRUE,false,false,false,3.6754619386787E-14,2.3782400779686E-14,4.9006159182382E-14,,,,1.3585578858595E-14,9.1393894139641E-15,1.7784757778525E-14,,,,0.42750949704747426
143432.99+540134.7,218.63745902862982,54.02632426748986,8403,57834,742,0.8369513750076294,7812,1.371418391210428,0.12921452594646798,2CXO J143433.0+540133,218.63763108207945,54.02595696878207,2.2140444100621743,1.7817072185638783,166.9121311451293,1.9999999999999707,TRUE,false,false,false,8.1755038811386E-14,3.9772721583918E-14,1.215277603953E-13,,,,8.1755038811386E-14,3.9772721583918E-14,1.215277603953E-13,,,,1.3714198555532446
143437.28+352641.0,218.65534874082422,35.444738531995014,10757,58223,80,1.3833118677139282,7863,0.11816325965865626,0.7654880027988848,2CXO J143437.2+352641,218.65537272206404,35.4447649086951,0.9696671511794472,0.8493345156938624,19.977215113823974,6.987980629002645,TRUE,false,false,false,2.4428557146342E-14,1.9868559812358E-14,2.8988554480325E-14,,,,2.0936501505714E-14,1.7025286938712E-14,2.4617644627597E-14,,,,0.11816675782939103
143439.21+342938.4,218.66340274180385,34.49400969042106,10757,58223,15,0.42091694474220276,7881,0.6817333755169951,0.020015545641853927,2CXO J143439.2+342939,218.6635217461809,34.494171681270544,0.7189377738049251,0.7135895641045004,102.0999032284103,13.01016956075554,TRUE,false,false,false,7.7837438232684E-14,7.1650020753222E-14,8.4024855712146E-14,,,,8.4209593183945E-14,7.8291872685654E-14,9.0127313682236E-14,,,,0.6817323211688441
143446.50+345854.2,218.69378157645843,34.98172836194462,10757,58223,63,1.7577332258224487,7938,0.05928116308840759,0.9271163856368573,2CXO J143446.5+345854,218.69379694390307,34.98173900309372,1.5863100073720622,1.4088698673139683,76.53497807246237,3.9375000000000266,TRUE,false,false,false,2.2353003479853E-14,1.6019652493895E-14,2.8313804407814E-14,,,,2.2353003479853E-14,1.6019652493895E-14,2.8313804407814E-14,,,,0.05934755092062406
143450.37+344213.5,218.70989896607847,34.703766758745104,10757,58223,16,1.473700761795044,7989,0.20553990116182977,0.5012187846287497,2CXO J143450.3+344213,218.7099601249704,34.70379381896084,0.7480641461634305,0.7397973166586371,131.2243256582393,4.606060606060701,TRUE,false,false,false,3.5621081182852E-14,2.3048934883022E-14,4.749477491047E-14,,,,3.5364949186453E-14,2.7454368447378E-14,4.2810201646759E-14,,,,0.20555480844783044
143450.50+352433.0,218.71042956568556,35.40916894349384,10754,58224,440,0.9911014437675476,7991,0.3405027415869223,0.33838180603119283,2CXO J143450.5+352433,218.71045081343914,35.40926192697222,0.8706995232915797,0.7822754170123327,81.96742608400234,7.229391508896863,TRUE,false,false,false,2.4715601628405E-14,2.1131243634883E-14,2.8089115034073E-14,,,,3.3769173065568E-14,3.0199707988701E-14,3.7338638142434E-14,,,,0.3404966023775584
143457.40+350829.3,218.739181904359,35.14149642965601,10757,58223,36,1.6058704853057861,8046,0.6957852726988053,0.10031159860866401,2CXO J143457.4+350830,218.73922775701976,35.14168603218724,1.0372664467779245,0.9163882568076743,167.53193206961618,5.062500000000176,TRUE,false,false,false,5.2849386675759E-14,4.0037414148302E-14,6.5661359203216E-14,,,,3.599074800775E-14,2.87925984062E-14,4.2739013259203E-14,,,,0.6957879856044534
143505.37+354139.4,218.77237745645908,35.69428973722084,10754,58224,575,0.7367071509361267,8115,0.37331092324868803,0.4050538011985382,2CXO J143505.3+354139,218.7723242434089,35.69419547566146,1.097541914577334,0.9536844805291702,139.17913867802832,4.594594594594361,TRUE,false,false,false,4.3181608919695E-14,3.3928407008332E-14,5.2434810831059E-14,,,,4.3181608919695E-14,3.3928407008332E-14,5.2434810831059E-14,,,,0.37330650871759674
143506.30+345602.9,218.77628503105745,34.93415719648769,10757,58223,28,1.5614725351333618,8111,0.20567773949261992,0.8178938434654247,2CXO J143506.3+345603,218.7762705929697,34.934213095157375,2.1864798480484278,1.774734468354758,163.62832939828166,3.8749999999999916,TRUE,false,false,false,8.2007772822666E-15,5.1254858014166E-15,1.1129626311647E-14,,,,8.2216239051795E-15,5.070001408194E-15,1.1236219337079E-14,,,,0.20569720378587703
143516.84+350143.2,218.82016843071133,35.02868703201577,10754,58224,426,1.6987504959106445,8215,0.3979076172691251,0.19082623431052936,2CXO J143516.8+350143,218.8202895900347,35.02863832103793,0.7448622842224618,0.7284993263585444,154.04547516332946,8.51145109314538,TRUE,false,false,false,1.6516865288213E-14,1.4570554208879E-14,1.8355047974251E-14,,,,1.67950894258E-14,1.4940835207564E-14,1.8494822459183E-14,,,,0.39789372786115607
143520.12+350413.2,218.83384491155692,35.07033848563777,10754,58224,428,1.0518391132354736,8240,0.3518684498425539,0.22644742713111476,2CXO J143520.1+350413,218.8339642943614,35.070335898125485,0.7122909999396277,0.7117204739217675,140.72711927313344,12.470346269316934,TRUE,false,false,false,2.8653383772576E-14,2.6286574025626E-14,3.1020193519526E-14,,,,2.9267269982996E-14,2.7006396689506E-14,3.1528143276485E-14,,,,0.35187403921572474
143520.44+395759.9,218.83517818238775,39.96664343950034,10749,58485,720,1.7109299898147583,8227,0.724818889494525,0.11415745902179786,2CXO J143520.3+395759,218.83493070268446,39.96657589852359,1.1239164054281559,0.9269200985947668,46.49531262097773,2.5405405405405332,TRUE,false,false,false,1.3167392776135E-14,7.844404207059E-15,1.8210224052101E-14,,,,1.3167392776135E-14,7.844404207059E-15,1.8210224052101E-14,,,,0.7248229467309462
143520.53+341644.1,218.83557462153527,34.278932271745866,10754,58224,445,0.9425293207168579,8231,0.24688370444153573,0.7129861818404526,2CXO J143520.5+341644,218.8356569258042,34.27894113040802,1.6428253549529925,1.0751232051359991,67.91297696790059,7.129792294681357,TRUE,false,false,false,3.2299060123622E-14,2.7235827323272E-14,3.7362292923971E-14,,,,2.4318670867736E-14,2.0555067042967E-14,2.8082274692505E-14,,,,0.24689877215076364
143521.20+353728.0,218.83835142788047,35.6244586737275,10757,58223,996,0.9721536636352539,8254,0.47114160204297745,0.7648567369240223,2CXO J143521.1+353728,218.8383297546833,35.624588356652346,3.855572367397936,2.8437759018429274,125.90253548543728,1.9459459459459418,TRUE,false,false,false,0.0,0.0,1.5291758837435E-14,,,,7.2736410549948E-15,3.0912974483728E-15,1.1274143635242E-14,,,,0.47114666176486314
143522.34+343219.1,218.84308898359959,34.53865349912887,10754,58224,410,1.2674846649169922,8268,0.7987360150951004,0.3989355664306895,2CXO J143522.3+343218,218.843273293347,34.53849170950087,2.3179808563719524,2.3179808563719524,0.0,3.0285714285713863,TRUE,false,false,false,1.8726648947331E-14,1.2244347388639E-14,2.484882264165E-14,,,,1.4214470642858E-14,9.1975986512613E-15,1.8952627523811E-14,,,,0.7987333546414968
143524.48+395633.0,218.8520015911925,39.94252472151783,10749,58485,717,1.6410119533538818,8281,0.6824674127018557,0.4704987320604985,2CXO J143524.4+395632,218.8519308470036,39.94234307163878,2.3148977297292004,1.656759890095948,24.730565523877743,2.6315789473684403,TRUE,false,false,false,1.3958007874092E-14,8.4329630905974E-15,1.9483052657587E-14,,,,1.3958007874092E-14,8.4329630905974E-15,1.9483052657587E-14,,,,0.6824685867509372
143525.75+535851.5,218.85731843130867,53.980980601468524,8403,57834,786,1.4547479152679443,8297,0.24627070857456723,0.6619950683158511,2CXO J143525.7+535851,218.85724724798274,53.98103470630234,1.3789275793321463,1.0128486674861026,89.76705667263172,2.5454545454545316,TRUE,false,false,false,6.4407468489706E-14,3.9548445563854E-14,8.9266491415557E-14,,,,6.4407468489706E-14,3.9548445563854E-14,8.9266491415557E-14,,,,0.24626628391980496
143532.25+400425.8,218.88440965887597,40.07385487831231,10749,58485,716,1.7813529968261719,8354,0.4864233719933863,0.2360919725511187,2CXO J143532.2+400426,218.8842579408207,40.07392400306728,1.0052183517100364,0.8179733410943278,132.20461283984156,6.283519575447067,TRUE,false,false,false,6.3677394903474E-14,5.3501988004502E-14,7.3852801802446E-14,,,,6.3677394903474E-14,5.3501988004502E-14,7.3852801802446E-14,,,,0.48642280680549466
